Customer_Name,Region,Product,Sales,Quantity,Order_Date,Total_Sales
Karan,North,Monitor,100,2,14-01-2023,200
Riya,South,Monitor,300,2,18-03-2023,600
Amit,West,Phone,300,2,01-07-2023,600
Sneha,South,Tablet,300,4,01-04-2023,1200
Rahul,South,Laptop,400,4,11-05-2023,1600
Priya,West,Laptop,400,4,09-10-2023,1600
Karan,North,Laptop,100,3,18-12-2023,300
Sneha,West,Phone,300,3,13-09-2023,900
Riya,North,Laptop,200,1,15-03-2023,200
Amit,East,Phone,100,2,14-03-2023,200
Rahul,North,Phone,400,1,11-09-2023,400
Priya,South,Phone,300,2,07-01-2023,600
Sneha,East,Tablet,200,4,23-02-2023,800
Karan,West,Monitor,300,1,25-12-2023,300
Riya,West,Monitor,400,2,07-01-2023,800
Amit,South,Laptop,200,4,10-12-2023,800
Sneha,North,Tablet,100,3,12-11-2023,300
Rahul,East,Laptop,200,4,10-06-2023,800
Priya,North,Phone,400,1,17-11-2023,400
Karan,South,Monitor,200,1,22-02-2023,200
Riya,East,Monitor,300,2,20-12-2023,600
Sneha,East,Phone,400,2,08-07-2023,800
Amit,West,Tablet,200,4,10-12-2023,800
Rahul,West,Phone,300,4,08-04-2023,1200
Priya,East,Tablet,200,2,20-03-2023,400
Karan,North,Phone,200,2,13-05-2023,400
Sneha,South,Monitor,400,2,07-06-2023,800
Amit,North,Monitor,400,2,06-07-2023,800
Riya,South,Laptop,400,2,19-10-2023,800
Priya,West,Phone,200,2,17-08-2023,400
Rahul,East,Monitor,400,4,29-05-2023,1600
Sneha,West,Laptop,400,2,28-10-2023,800
Karan,South,Laptop,400,2,24-04-2023,800
Riya,North,Phone,100,2,15-08-2023,200
Amit,South,Tablet,300,1,31-08-2023,300
Priya,North,Laptop,100,4,19-02-2023,400
Rahul,West,Laptop,100,3,23-08-2023,300
Sneha,East,Laptop,300,3,30-07-2023,900
Riya,East,Laptop,100,2,07-02-2023,200
Karan,North,Tablet,200,4,31-10-2023,800
Priya,South,Monitor,300,2,02-10-2023,600
Rahul,South,Monitor,200,4,07-01-2023,800
Sneha,West,Tablet,100,4,30-05-2023,400
Riya,East,Tablet,400,3,29-11-2023,1200
Amit,East,Phone,300,4,02-09-2023,1200
Priya,West,Monitor,100,2,25-03-2023,200
Karan,North,Laptop,300,4,12-06-2023,1200
Sneha,South,Tablet,200,3,08-09-2023,600
Riya,West,Laptop,400,2,01-05-2023,800
Rahul,North,Laptop,400,1,14-05-2023,400
Priya,East,Monitor,200,2,25-06-2023,400
Sneha,East,Monitor,200,1,10-02-2023,200
Amit,West,Phone,400,4,09-04-2023,1600
Riya,South,Phone,200,3,27-10-2023,600
Karan,West,Phone,400,1,24-12-2023,400
